hash,file,bundle,offset,size
72caec9c1a293da3,silver_glitter.mat,Tiny_1,26128010,1416
b81841c2ab570149,silver_glitter.dds,Art/Microtransactions/head/AngelMask01,109576,87588
2be2cb24ec71d8f1,silver_glitter.dds.header,Tiny_1,26127506,504
713223f62ef87284,hole_glare.mat,Tiny_1,26126526,980
bebc3162f089293c,hole_glare.dds,Art/Microtransactions/head/AngelMask01,87556,22020
19d7a8c329d8837a,hole_glare.dds.header,Tiny_1,26125006,1520
bf82a7e993f25001,glow.mat,Tiny_1,26123650,1356
64c965013cdd6d80,glow.dds,Art/Microtransactions/head/AngelMask01,0,87556
150d4f69b921b581,glow.dds.header,Tiny_1,26122130,1520
