hash,file,bundle,offset,size
e4c78d7f680a1742,rig.amd,Tiny_1,30516411,114
e2be70715d83b06e,rig.ast,Folders/art/microtransactions/misc/rare_unique_kill,0,16855
