hash,file,bundle,offset,size
a8865887d09be027,rig.amd,Tiny_3,3246977,468
212e50fd0d8fe229,rig.ast,Tiny_1,30565192,2648
