hash,file,bundle,offset,size
065079e7b1f22e0c,horn.fmt,Art/Microtransactions/spell/dancing_daggers,349700,11969
f1e945ad209203f8,horn.fmt.header,Tiny_1,43676265,288
968cb876c0d22d41,bonespikecns.mat,Tiny_1,43664112,2712
d968c927074445ab,bonespike_colour.dds,Art/Microtransactions/spell/dancing_daggers,361669,349700
d8c2d623859920ef,bonespike_colour.dds.header,Tiny_1,43662592,1520
028899c0ae0f0223,bonespikens.dds,Art/Microtransactions/spell/dancing_daggers,0,349700
1e73a94a2539ff60,bonespikens.dds.header,Tiny_7,26689946,1520
