hash,file,bundle,offset,size
45fdb5329f2038c5,rig_ca077584.smd,Art/Models/Effects/enviro_effects/maps/Harbringer,448007,781700
d356db4949789085,rig_ca077584.smd.header,Tiny_1,87048514,2251
48293e3d811c5e1c,rig.amd,Tiny_1,87047928,586
8cabf88f44980a4f,rig.ast,Art/Models/Effects/enviro_effects/maps/Harbringer,348635,99372
f464abf140e63e39,harbingerportalbase.tgt,Tiny_1,87040501,368
16b713db25bef2d7,harbingerportal.sm,Tiny_1,87039879,622
e7557cf5dc22260b,harbingerportal.fmt,Art/Models/Effects/enviro_effects/maps/Harbringer,0,348635
086aa20c20a6e832,harbingerportal.fmt.header,Tiny_1,87039648,231
