hash,file,bundle,offset,size
97ba86f3c5d6e938,onslaught.amd,Tiny_6,29694935,98
1c23852bcf11be6a,onslaught.ast,Tiny_1,87588863,2505
