hash,file,bundle,offset,size
ef9109fb2012e618,nethermancerrsleeve.sm,Tiny_2,23704383,588
bb99de89547dbc31,rig_2e431fd0.smd,Folders/art/models/items/armours/armoursets/nethermancer,13021,13021
6cf10bb386d78de1,rig_2e431fd0.smd.header,Tiny_2,23709928,1023
101c303bc5df70a8,rig.amd,Tiny_2,23704971,1814
2aa65cf773a00cdd,rig.ast,Tiny_2,23706785,3143
