hash,file,bundle,offset,size
2a7566e98cba6e0f,strap.sm,Tiny_2,27117764,604
51c44e79a7ff376c,rig_ba68e0d0.smd,Folders/art/models/items/armours/armoursets/voodooking_1,87435,17487
79117dd9cf0f7657,rig_ba68e0d0.smd.header,Tiny_2,27116360,1404
8be4473bb3864af4,rig.amd,Tiny_3,11099363,100
c2e78225356a6cca,rig.ast,Tiny_2,27115214,1146
