hash,file,bundle,offset,size
db8802521c0b44cc,rig.amd,Tiny_2,69315039,930
caba9d53b164f40f,rig.ast,Folders/art/models/mapdevices/marakethmapdevice/attachments/marakethsinners,0,283316
