hash,file,bundle,offset,size
53fb4a0a76d816a2,rig_73993ba3.smd,Art/Models/Pet/GiantHornet,489655,279935
40bb08a648ef6a78,rig_73993ba3.smd.header,Tiny_3,14574370,1034
5ed1d621b96d85aa,rig_5b489763.smd,Art/Models/Pet/GiantHornet_1,0,177411
3438f1db6db99a7a,rig_5b489763.smd.header,Tiny_3,14574002,368
86441d181288c6b3,rig.amd,Tiny_3,14573424,578
ea948749e70dd63d,rig.ast,Art/Models/Pet/GiantHornet,219618,270037
e958a2aff045950b,gianthornet_nophys.sm,Tiny_3,14572856,568
c2fc50d7995dfafa,gianthornet.sm,Tiny_3,14572316,540
4db4aa622ee1907a,gianthornet.fmt,Art/Models/Pet/GiantHornet,0,219618
5d6f57fa2f3a26aa,gianthornet.fmt.header,Tiny_3,14572062,254
