hash,file,bundle,offset,size
bb0636bd14aded35,order_tentfabric03c.mat,Tiny_7,80459,1150
7bad7cde0ac801a3,order_tentfabric03_colour.dds,Folders/art/models/terrain/oriath/doodads/twilightorder_01,0,2796364
93e152fabe7140f3,order_tentfabric03_colour.dds.header,Tiny_7,78939,1520
9e704555268c5ce4,order_tentfabric02c.mat,Tiny_7,77789,1150
1ec2739e83b6db4c,order_tentfabric02_colour.dds,Folders/art/models/terrain/oriath/doodads/twilightorder_F,0,2796364
3279bf9d00e61e7e,order_tentfabric02_colour.dds.header,Tiny_7,76269,1520
645821323cab5043,order_tentfabric01c.mat,Tiny_7,75133,1136
6d3f490eb30a7085,order_tentfabric01_colour_bc7.dds,Folders/art/models/terrain/oriath/doodads/twilightorder_E,0,5592580
3f9650723ae76003,order_tentfabric01_colour_bc7.dds.header,Tiny_7,73613,1520
