hash,file,bundle,offset,size
944e12afe6f8384b,round_normal_cloud_01_dxt5.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_11,0,349700
25052d75665fd64a,round_normal_cloud_01_dxt5.dds.header,Tiny_6,75627404,1520
e550eb1ffc5db144,fog.mat,Tiny_6,17661131,2382
5e814235e0206097,fog_town.mat,Tiny_6,17663513,2884
b43c0f4d1444565c,fog_town_subtle.mat,Tiny_6,17666397,2528
aec8b04016b22937,fogcards_01_dxt5.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_F,174924,349700
6ef2626f2cfae9dd,fogcards_01_dxt5.dds.header,Tiny_6,75388050,1520
7ab8f1956a0aaa26,cloud_normal_soft_dxt5.dds,Folders/art/microtransactions/misc/flaskeffects_1,565980,349700
ea9217dd58aac1f5,cloud_normal_soft_dxt5.dds.header,Tiny_6,94424942,1520
