hash,file,bundle,offset,size
6ebfe4c596723c7c,entrance_wing_01.mat,Tiny_6,76505059,4526
8e2a8261092303dd,wisps.mat,Tiny_6,76978565,1696
fe0b51aa416306b4,wisp_impact.mat,Tiny_6,76974935,3630
9ee26518d9d2775d,weedsc.mat,Tiny_6,76971477,3458
35feacf85038de05,weeds_normal_dxt5.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_71,3037888,349700
aa2c4d683d768fbd,weeds_normal_dxt5.dds.header,Tiny_6,76969957,1520
7e2ea17c45652285,weeds_colour_dxt5.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_71,2688188,349700
9661402ae032940a,weeds_colour_dxt5.dds.header,Tiny_6,76968437,1520
0dfdebb37e08fa64,warpwave.mat,Tiny_7,39817398,2344
08809f6cb781a184,wave.mat,Tiny_6,76962219,3726
d01469f27ba4ce27,wave_lkup_dxt5.dds,Tiny_6,76965945,2212
b9c50729c5ca74ee,wave_lkup_dxt5.dds.header,Tiny_6,76968157,280
a4ab9fae6cbe870a,water_beam.mat,Tiny_6,76937981,4776
02621b21d0fbb98a,water_splash_02.mat,Tiny_6,76954949,7270
3fe2c74bbd7aa6e4,water_orbc.mat,Tiny_6,76942757,12192
e7e592d4231246e7,water_orb.dds,Tiny_6,104037508,516
08b28ee19e38b0ea,water_orb.dds.header,Tiny_6,104038024,1520
f3463d2666de285d,thd_bolts.mat,Tiny_6,76930837,1848
df865fc64fc65ec6,top_bolts2.mat,Tiny_6,76932685,3886
9980f51389e55036,tube_dark.mat,Tiny_6,76936571,1410
4bd369651696dd72,teleport_sphere.mat,Tiny_7,45196520,316
61ff22d9ebb07007,tentacle_impact_01.mat,Tiny_6,76926853,3984
8b766d02bdae7645,tentacle_holec.mat,Tiny_6,76923763,3090
0c7d7ec4afa9ab9f,tentacle_hole_dxt5.dds,Art/particles/monster_particles/AtlasofWorldsBosses_67,0,1398276
612e8314367f68a3,tentacle_hole_dxt5.dds.header,Tiny_6,76922243,1520
ab296147f9045624,tangled_spores.mat,Tiny_6,76911485,2406
b5955954f854f49d,tangledbossc.mat,Tiny_6,76916931,5312
d1d6d74abc46a6f5,tangledboss_refr_dxt5.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_71,1289912,1398276
c8c006b316e75e58,tangledboss_refr_dxt5.dds.header,Tiny_6,76915411,1520
b6668a759c5002c9,tangledboss_glow_dxt5.dds,Art/particles/monster_particles/AtlasofWorldsBosses_65,0,1398276
cc1d252f61fed020,tangledboss_glow_dxt5.dds.header,Tiny_6,76913891,1520
a4e9cd1a76fa1336,slam_grdc.mat,Tiny_6,76869235,5754
1ee7b4bc854f674c,sweep_01_shock.mat,Tiny_6,76903373,8112
74b64734a13be79b,streamer_01c.mat,Tiny_6,76902315,1058
19f4e5b787db23ba,streamer_01_dxt5.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_71,1246036,43876
0587236167218c0d,streamer_01_dxt5.dds.header,Tiny_6,76901475,840
47beedfc955b50db,streamer_01_bc1.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_71,1224024,22012
fafe754a8e852c4d,streamer_01_bc1.dds.header,Tiny_6,76900635,840
8da476ceb77ffa31,streamer_01.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_71,1224024,22012
6130eea89975ef0d,streamer_01.dds.header,Tiny_6,76900635,840
5161ad1576ac0739,sparks.mat,Tiny_6,76890913,1752
8f3903a43b29799a,sphere_power.mat,Tiny_6,76892665,7970
b1b6543b62103e42,sow_impact_dxt5.dds,Folders/art/particles/monster_particles/league_affliction_F,7362548,87556
d6daaf5a42301f76,sow_impact_dxt5.dds.header,Tiny_6,92747057,1520
1002c925494c9b78,smoke_flipbook_ipct.mat,Tiny_6,76874989,8874
13b927060e4c5755,smoke_shockwave.mat,Tiny_6,76883863,956
df221311aba44951,smoke_shockwave_01.mat,Tiny_6,76884819,2026
1b5c97fc660da261,smoke_shockwave_broken.mat,Tiny_6,76886845,4068
268e87058c8a4d63,shocked_grd.mat,Tiny_6,76835611,5018
548e0877453e286e,shockgrd_static.mat,Tiny_6,76840629,11158
48d39112738ad4af,shock_expand.mat,Tiny_6,76827857,3400
419c68d0254a0bda,shock_suck.mat,Tiny_6,76831257,4354
093374b397c937a7,shockwave.mat,Tiny_6,76851787,6394
a7cebebc3e1e9699,shockwaveimpact.mat,Tiny_6,76865637,3598
80717a846d30e77a,shockwave_at.mat,Tiny_6,76858181,3804
e586d748f089afe4,shockwave_beam.mat,Tiny_6,76861985,3652
25fb36ed4f4354c9,shockwave_dxt5.dds,Folders/art/particles_2,218964,87556
e299212cf2654fea,shockwave_dxt5.dds.header,Tiny_7,35364369,1520
786ddf0519fec382,scorch_grd.mat,Tiny_6,76820271,7586
4879fec4cd97dbaf,scream.mat,Tiny_7,5877298,2734
e1e88bd816c2b54f,red_trail.mat,Tiny_6,76787429,2114
4fa5a5d297ebe4a3,runec.mat,Tiny_6,76818595,1676
afd0e47588423be3,rune.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_71,874324,349700
9cf6d3685121abce,rune.dds.header,Tiny_6,76817075,1520
2d34447a036e4d51,ring.mat,Tiny_6,76789543,3074
b03985d573d46624,ring_bloom.mat,Tiny_6,76808375,484
bb5a385968517712,ring_multic.mat,Tiny_6,76808859,2748
9f2714533b112cf9,ring_rays.mat,Tiny_6,76811607,5468
0a57d912fc121cca,ring_02.mat,Tiny_6,76801637,3642
d8fc80ed7b932551,ring_03.mat,Tiny_6,76805279,3096
03a534f6e621edd9,ring_01.mat,Tiny_6,76792617,3268
19f31db089969251,ring_01c.mat,Tiny_6,76795885,5752
6589fc3d825efe97,packed_space.mat,Tiny_6,76753951,11116
fada11622edec2c7,point_release_add.mat,Tiny_6,76777319,2326
5769fa6fc1b90359,pulse_ring.mat,Tiny_6,76781789,5640
bddbc1d49c47d811,p_blast.mat,Tiny_6,76742417,11534
1cd1f5152f29ad8a,projectile_font_add.mat,Tiny_6,76779645,2144
60448643a51fdd79,projectile_green_add.mat,Tiny_6,76779645,2144
d247fa69a7126638,projectile_green_zbias.mat,Tiny_6,76779645,2144
b96007dbc1b9b6c6,plasma.mat,Tiny_6,76765067,3236
85245a924e659756,plasmac.mat,Tiny_6,76770485,6834
2d8321f0632a0202,plasma_wave.mat,Tiny_6,76768303,2182
5e82b7e8f0f0dc26,on_act_trail_01.mat,Tiny_6,76727459,3704
9d016eeff458bfcd,orb_atc.mat,Tiny_6,76731163,3004
3c8fecd32fa06211,orb_particle.mat,Tiny_6,76735541,3836
06ad780637a1b24a,orb_corec.mat,Tiny_6,76734167,1374
b90f789e717071b0,orb_core.dds,Tiny_8,45172037,204
9fbf49555cf96ecb,orb_core.dds.header,Tiny_8,45172241,496
a864639a2f37c1af,orbies_thickness_dxt1.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_71,699400,174924
54c036645c758f80,orbies_thickness_dxt1.dds.header,Tiny_6,76740897,1520
866971dc442a53e6,orbies_color_dxt5.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_71,349700,349700
65f8c8e14d40115f,orbies_color_dxt5.dds.header,Tiny_6,76739377,1520
85395b281b7a4c28,nova_aoe_fire.mat,Tiny_6,76719789,7670
9dfa50af58ea79c3,noise_sphere.mat,Tiny_6,76711655,2954
8b9769eb37be0fd8,noise_wave.mat,Tiny_6,76714609,5180
1116fa21ccb3b892,noise_caustic_06.mat,Tiny_6,76699511,4220
ff3643d30b53074e,noise_caustic_09c.mat,Tiny_6,76703731,7924
08999bccaa117a8e,noise_caustic_09_dxt5.dds,Art/particles/FXLib/tileables_2,874324,349700
81ba5fc414d68979,noise_caustic_09_dxt5.dds.header,Tiny_7,15461769,1520
e469f15f5a68c95a,neural_wisp_green.mat,Tiny_6,76696357,3154
7b1475b036dca8c4,neural_wisp_green.dds,Art/Microtransactions/shield/VerdantShield,196968,87556
0b407667f99e93f5,neural_wisp_green.dds.header,Tiny_6,76694837,1520
3877ea6d013a08be,melee_cleave.mat,Tiny_6,76680153,6242
f32b0edf594d6e4f,membrane_sphere.mat,Tiny_6,76686395,4218
5b1b3753a214fe2f,membrane_sphere_uv.mat,Tiny_6,76690613,4224
ebe726eb88e8e67a,maven_lightc.mat,Tiny_6,76664269,5948
de57f9d5676d1859,maven_ringc.mat,Tiny_6,76670217,5782
afe256f2a9710d96,maven_streamer.mat,Tiny_6,76675999,4154
98e6e763d7b1c778,mask_rotate_dxt5.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_71,0,349700
76ea498d5c428847,mask_rotate_dxt5.dds.header,Tiny_6,76662749,1520
b802b59cbbe6c05a,mask_01_dxt5.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_61,1752660,349700
5b2ef76a858328f3,mask_01_dxt5.dds.header,Tiny_6,76661229,1520
d2543437d47a7d90,marker_ring.mat,Tiny_6,76649907,5318
71609ca44609b2c2,marker_ring_01.mat,Tiny_6,76655225,6004
ae9b524c4c03f925,lens_flare.mat,Tiny_6,76577943,1860
46e78d22582921c6,line_crk.mat,Tiny_6,76648231,1676
aeb52af722df2e4f,light_beamc.mat,Tiny_6,76579803,4256
999e14a5169f1c4c,light_flicker_lut_dxt5.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_61,699400,4260
c16de1d79c6a2715,light_flicker_lut_dxt5.dds.header,Tiny_6,76584059,280
029b999fc4244ae7,lightup.mat,Tiny_6,76643691,2426
ba4dc9febfa84526,lightup_01.mat,Tiny_6,76646117,2114
e1b31e821af53003,lightup_dxt5.dds,Folders/art/particles/maneuver_mechanics/fx_1,0,22020
06f6e1a3acce8948,lightup_dxt5.dds.header,Tiny_7,33000002,1520
734ac380889e5441,lightningconnection.mat,Tiny_6,76635785,7906
fcbefb9821d4bf5a,lightning_grd.mat,Tiny_6,76606757,2852
a73968a669a7fb1b,lightning_projected.mat,Tiny_6,76609609,9546
73fb7e17001d9d58,lightning_trees.mat,Tiny_6,76628893,3332
2c305ef9704a5327,lightning_vert.mat,Tiny_6,76632225,3560
b232cb94039294c9,lightning_sphere.mat,Tiny_6,76619155,4728
ec1b26a63941bf01,lightning_sphere02.mat,Tiny_6,76623883,5010
24028d8d7dbb05be,lightning_sphere_dxt5.dds,Folders/art/particles/monster_particles/league_affliction_1,87556,87556
4e33212621320620,lightning_sphere_dxt5.dds.header,Tiny_7,40797878,1520
9cf3a754a04c9f5c,lightning_beam.mat,Tiny_6,76586833,3428
e055fca5687606c7,lightning_bolt_01.mat,Tiny_6,76603653,3104
9aa2676fd1865988,lightning_bolt_01.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_61,1053360,699300
f8a597f221418d00,lightning_bolt_01.dds.header,Tiny_6,116988029,344
453feeb3e7df7c33,lightning_blast.mat,Tiny_6,76590261,6710
41926ca3c96d4c59,lightning_blast_01.mat,Tiny_6,76596971,6682
7b829f00f4a27265,lightning_2x2_dxt1.dds,Folders/art/particles/sparks,0,699212
37ab7c857e6738da,lightning_2x2_dxt1.dds.header,Tiny_7,35807491,1520
bac8fde6dbc33122,lightning.mat,Tiny_6,76584339,2494
724236bc6706a65f,lightning.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_61,703660,349700
7a30820c1e48999f,lightning.dds.header,Tiny_7,4938982,1520
367eab87e1e373b0,impact.mat,Tiny_6,76559659,3004
d8747a3e8ee635ee,ipct.mat,Tiny_6,76574881,3062
19941e9f0bd5c97a,influence_ringcrisp.mat,Tiny_6,76562663,6204
909c22e419f5c3a8,influence_ringwave.mat,Tiny_6,76568867,6014
7b5111f74fac7fec,glow_01.mat,Tiny_6,76539471,1564
57f08919630559d1,g_endgame_gross2c.mat,Tiny_6,76524369,2616
3f857532205127b0,grd.mat,Tiny_6,76541035,8856
f48b9a33afbe778e,grd_circle.mat,Tiny_6,76549891,9768
264ad54246801c22,geoc.mat,Tiny_6,76530025,9446
badb2f7114f90d0b,geo_normal_dxt5.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_61,349700,349700
5c83e470d71b9d9a,geo_normal_dxt5.dds.header,Tiny_6,76528505,1520
7f40f30a668aa868,geo_dxt5.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_61,0,349700
0a9f5406deba7a64,geo_dxt5.dds.header,Tiny_6,76526985,1520
9eaf561dae6e036c,flow_dxt5.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_51,427527,1398276
205f5f642d976652,flow_dxt5.dds.header,Tiny_6,76522849,1520
f5139108dc497ff1,flash_01.mat,Tiny_6,76515463,1384
9c13143cb7fd9174,flash_glow.mat,Tiny_6,76516847,1728
ee47a058d8607b82,flash_ring.mat,Tiny_6,76518575,4274
530d8cfe83679534,flare_02.mat,Tiny_6,76509585,1700
83c7f6ae695ab8f1,flare_streak.mat,Tiny_6,76511285,4178
952c0cdfd26092f7,dust_wave.mat,Tiny_6,82623463,2718
45441052bfc81ba6,distortiony_sphere.mat,Tiny_6,76503373,1686
ccb1fc20c23551c2,dirt_charge.mat,Tiny_6,76499425,3948
71306b56d2defc1a,dirt_charge_dxt5.dds,Folders/art/particles/shockwave_slam_02,1049100,87556
0271f0a7d98860c2,dirt_charge_dxt5.dds.header,Tiny_7,40433446,1520
ef3e4fea2b44b8c6,death_decalc.mat,Tiny_6,76491321,5196
11178651c1eba6e5,debris.mat,Tiny_6,76496517,2908
c7c6feede586ebbe,core_bolts.mat,Tiny_6,76485939,5382
b561c974d3071bf9,conec.mat,Tiny_6,76480125,5814
8b6cc652bfa30711,cone.dds,Tiny_7,30704278,516
53eb27f249e8144c,cone.dds.header,Tiny_7,30704794,1520
49bcf0f5dfdb63a9,chasing_orb_normal_dxt5.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_51,77827,349700
71e4b6b7f5e784f8,chasing_orb_normal_dxt5.dds.header,Tiny_6,76478605,1520
2906bd2e0b2aff13,charge_beam.mat,Tiny_6,76468013,3472
f06579d02ab9d3f6,charge_core.mat,Tiny_6,76471485,7120
a74c84d9131fa9dc,channel_beamc.mat,Tiny_6,76460485,7528
8846873bf70e09d1,channel_beam.dds,Tiny_8,45172037,204
ff9ec8bdbd5dc107,channel_beam.dds.header,Tiny_8,45172241,496
bcaba1a7950e047a,boltimpact.mat,Tiny_6,76440753,7884
fd7bfe5097890fda,bubble_colour.mat,Tiny_6,76448637,4134
0db74aa36a861386,burn_grd.mat,Tiny_6,76452771,7714
b839421979d6b51e,blast_grd.mat,Tiny_6,76426157,11658
49be6772715a0027,blue_grad_core.mat,Tiny_6,76439335,1418
57b68bdcd7b4a3d6,blood_normalglossao_dxt5.dds,Art/particles/monster_particles/AtlasofWorldsBosses_61,0,1398276
43f26571e33f7e5a,blood_normalglossao_dxt5.dds.header,Tiny_6,76437815,1520
36a22029f6442dcb,beastseedtileable_normal_dxt5.dds,Art/particles/monster_particles/League_Hellscape_39,0,1398276
b383dd7849d7c2d2,beastseedtileable_normal_dxt5.dds.header,Tiny_6,124224358,1520
53b8b39ca22acf97,beastseedtileable_normal_bc7.dds,Art/particles/monster_particles/League_Hellscape_39,0,1398276
c6c7298de5546573,beastseedtileable_normal_bc7.dds.header,Tiny_6,124224358,1520
32c46f45adcb3d5f,beastseedtileable_height_uncompressed.dds,Art/particles/monster_particles/AtlasofWorldsBosses_59,0,22369768
eff6af1de8a97445,beastseedtileable_height_uncompressed.dds.header,Tiny_6,76424637,1520
a3c9cfac5a4dd669,beastseedtileable_height_dxt5.dds,Art/particles/monster_particles/League_Hellscape_38,0,5592580
7ba2edb6584974f8,beastseedtileable_height_dxt5.dds.header,Tiny_6,124222838,1520
aa486494ae825e57,beastseedtileable_height_dxt1.dds,Art/particles/monster_particles/AtlasofWorldsBosses_55,0,2796364
889c350dcba6802f,beastseedtileable_height_dxt1.dds.header,Tiny_6,76423117,1520
c13c08ee9aa32970,beastseedtileable_height_bc7.dds,Art/particles/monster_particles/League_Hellscape_38,0,5592580
a17aebe214a31562,beastseedtileable_height_bc7.dds.header,Tiny_6,124222838,1520
8991b28546187eba,beastseedtileable_height_bc1.dds,Art/particles/monster_particles/AtlasofWorldsBosses_55,0,2796364
84eb85e53442de30,beastseedtileable_height_bc1.dds.header,Tiny_6,76423117,1520
ceccffb2eb2895ad,beastseedtileable_colour_dxt5.dds,Art/particles/monster_particles/AtlasofWorldsBosses_58,0,1398276
098125f80a9e4c33,beastseedtileable_colour_dxt5.dds.header,Tiny_6,76421597,1520
dacc52606f85c285,beam.mat,Tiny_6,76386283,2728
d73528fd059f93c0,beam_down.mat,Tiny_6,76389011,3842
6c6b17a5cc3ee26a,beam_flash.mat,Tiny_6,76392853,1718
93f16170063f521f,beam_swipe.mat,Tiny_6,76394571,2986
3e70064b91f1a567,beam_thick.mat,Tiny_6,76397557,4606
3c91a145bf247884,beamcore.mat,Tiny_6,76402163,13622
bc56d1cdf227e3a0,beamcore_01.mat,Tiny_6,76415785,5812
148d6c278d86b75b,back_watertile_dxt5.dds,Folders/art/microtransactions/bodyarmours/waterelemental,0,87556
143d9931b5c797bd,back_watertile_dxt5.dds.header,Tiny_8,21165164,1520
1366e83e0a11c624,aoe_ring.mat,Tiny_6,76378647,5532
d0c5e7279b89ad06,azure_impact.mat,Tiny_6,76385019,1264
4f16576d33ec2957,azure_impact.dds,Folders/art/particles/monster_particles/atlasofworldsbosses_51,33951,43876
6eb852a3b463ec9d,azure_impact.dds.header,Tiny_6,76384179,840
69f3b6f8928f8973,ashe_nmlao_dxt5.dds,Art/Textures/Misc/DustShader,349700,349700
933279ecde7b851d,ashe_nmlao_dxt5.dds.header,Tiny_8,22730998,1520
a7fd5b8093b376e1,air_shockwave.mat,Tiny_6,76375453,3194
fdedac60f869e78e,air_shockwave_muddle.mat,Tiny_7,26630128,2394
4e1b46ac9a4fa408,air_shockwave_dxt5.dds,Folders/art/textures/misc/portals/1/wildportal_1,786916,87556
0cecec7f42d5602f,air_shockwave_dxt5.dds.header,Tiny_8,23442426,1520
d067744f2c4d03f8,air_app.mat,Tiny_6,76365953,3898
c6c148fb576aba1b,air_app_01.mat,Tiny_6,76369851,2658
b286cff079547daf,air_app_htp.mat,Tiny_6,76372509,2944
f2a942e61d005f50,acid_wisp_11x11_dxt5.dds,Art/particles/monster_particles/League_3_9_0_14,0,5592580
66d5f11ef58ce687,acid_wisp_11x11_dxt5.dds.header,Tiny_7,4637278,1520
