hash,file,bundle,offset,size
a2ee7f1f42fc8d7c,tentacle_dexcns.mat,Tiny_7,30351190,2822
edc9d9157e2b85df,tentacle_dex_colour.dds,Art/particles/orbs/elder,131408,43852
cd59a5ede76fa5d9,tentacle_dex_colour.dds.header,Tiny_7,30349670,1520
12f3a0ab011e8c87,tentacle_dexns.dds,Art/particles/orbs/elder,43852,87556
04415fe157896ce6,tentacle_dexns.dds.header,Tiny_7,30405244,1520
af91b1769b738748,light_gradient.mat,Tiny_7,30348262,1408
d50e714b93f895de,light_gradient.dds,Tiny_7,30343850,2892
0ea73b585e7c90c9,light_gradient.dds.header,Tiny_7,30346742,1520
