hash,file,bundle,offset,size
5f1e5d1c997a56fc,delvemineprop03_normal_dxt5.dds,Art/Textures/Environment/Leagues/Delve/MineProps_6,0,1398276
1bf01761b92eb4e2,delvemineprop03_normal_dxt5.dds.header,Tiny_7,71425680,1520
93e6c0c761f1c3a4,delvemineprop03_colour_dxt5.dds,Art/Textures/Environment/Leagues/Delve/MineProps_5,0,349700
70b1ac9678b8f82b,delvemineprop03_colour_dxt5.dds.header,Tiny_7,71424160,1520
2131d14047a1f6b4,delvemineprop03c.mat,Tiny_7,71427200,2368
af38afc05990c95f,delvemineprop03cns.mat,Tiny_7,71427200,2368
a1fcb4e4e6194de0,delvemineprop02_specular_dxt1.dds,Art/Textures/Environment/Leagues/Delve/MineProps_4,0,699212
b244eaa6ba2726dd,delvemineprop02_specular_dxt1.dds.header,Tiny_7,71420246,1520
b76b09298c5001f8,delvemineprop02_noshadowc.mat,Tiny_7,71417974,2272
27c38c1dcb485852,delvemineprop02_normal_dxt5.dds,Art/Textures/Environment/Leagues/Delve/MineProps_3,0,1398276
9d3228d09c7e9bca,delvemineprop02_normal_dxt5.dds.header,Tiny_7,71416454,1520
065a5b75f4fa35c6,delvemineprop02_colour_dxt5.dds,Art/Textures/Environment/Leagues/Delve/MineProps_7,0,349700
a156ed5519033688,delvemineprop02_colour_dxt5.dds.header,Tiny_7,71414934,1520
5f60bc4538b551f6,delvemineprop02_colour_dxt1.dds,Art/Textures/Environment/Leagues/Delve/MineProps_2,0,174924
ef1b1ffd059fee9f,delvemineprop02_colour_dxt1.dds.header,Tiny_7,71413414,1520
b37b8ff1ce11a6aa,delvemineprop02_colour_bc1.dds,Art/Textures/Environment/Leagues/Delve/MineProps_2,0,174924
2ddff3288ac52261,delvemineprop02_colour_bc1.dds.header,Tiny_7,71413414,1520
8de925c19bd3827e,delvemineprop02c.mat,Tiny_7,71421766,2394
13a9d80d3a5d9322,delvemineprop02cns.mat,Tiny_7,71421766,2394
f1018cbde65032a4,delvemineprop01_normal_dxt5.dds,Art/Textures/Environment/Leagues/Delve/MineProps_1,0,1398276
e702d71c98fde2cf,delvemineprop01_normal_dxt5.dds.header,Tiny_7,71409528,1520
d3b530063b08352c,delvemineprop01_colour_dxt5.dds,Art/Textures/Environment/Leagues/Delve/MineProps,11272,349700
392f225324c9c7eb,delvemineprop01_colour_dxt5.dds.header,Tiny_7,71408008,1520
ef689d200faced3d,delvemineprop01c.mat,Tiny_7,71411048,2366
8c2435e76e6a3915,delvemineprop01cns.mat,Tiny_7,71411048,2366
617d1173403607b3,delveburnercoal_normal_dxt5.dds,Art/Textures/Environment/Leagues/Delve/MineProps,5636,5636
ef55825bdc70bd1b,delveburnercoal_normal_dxt5.dds.header,Tiny_7,71404500,1520
89d03e2ac891f35f,delveburnercoal_colour_dxt5.dds,Art/Textures/Environment/Leagues/Delve/MineProps,0,5636
2c2dc921fa0beb5f,delveburnercoal_colour_dxt5.dds.header,Tiny_7,71402980,1520
2145a325dcb1d94c,delveburnercoalc.mat,Tiny_7,71406020,1988
cc6e42db1327e2ba,delveburnercoalcn.mat,Tiny_7,71406020,1988
