hash,file,bundle,offset,size
0e71c1a195c51649,conditional_hide.fxgraph,Folders/metadata/effects_3,26285102,19692
