hash,file,bundle,offset,size
99e5293b01c50eb7,open_flash.epk,Tiny_8,230540097,524
