hash,file,bundle,offset,size
5d1facaf1791f157,dagger.pet,Tiny_9,420746848,19034
510493a3660addbf,staff.pet,Tiny_9,420784908,19062
d240c7a6ea7cb52d,sword.pet,Tiny_9,420803970,19026
dc7e0ae686e6c943,sword_2h.pet,Tiny_9,420765882,19026
88300d347c41a697,sword_blade.trl,Tiny_9,420822996,7394
cd716f11836ef044,mace.pet,Tiny_9,420746848,19034
c123bcb0cc9fd0fd,mace_2h.pet,Tiny_9,420765882,19026
