hash,file,bundle,offset,size
46a601b83954b1f5,groundimpact_flametuft_01_r.mat,Tiny_D,357931596,43882
85d8cec3a606e02e,muzzle_ember_r.mat,Tiny_D,357998726,37284
44ebcc6bb19a0208,sharp_wave.mat,Tiny_D,363369504,6646
37a7082f6509b6db,fireballlaoe_embers_u.mat,Tiny_D,356296944,21616
564ab4b416c51647,fireballaoe_flametuft_01_u.mat,Tiny_D,356240874,15416
14535ae137268bc3,fireballaoe_ptemit_halfscale_u.mat,Tiny_D,223028404,2112
1c2b2da77ef8abc9,fireballaoe_shimmer_r.mat,Tiny_D,362902364,39908
6db9e610cd5bd7cf,fireballaoe_stunoomph_01_u.mat,Tiny_D,187317060,2116
44a5cccac1e76822,fireballaoe_smokeshockwave_01_u.mat,Tiny_D,223028404,2112
7e95c33292fe4447,fireballaoe_smokering_01_r.mat,Tiny_D,356256290,28390
091e6e0653ed2959,fireballaoe_smokering_01_u.mat,Tiny_D,356284680,12264
45ac393d656e3e1f,fireballaoe_core_u.mat,Tiny_D,356238706,2168
f41b3acd867c3908,fireballaoe_core_r1.mat,Tiny_D,356134252,55460
1b0beb7c74502abd,fireballaoe_core_r2.mat,Tiny_D,356189712,48994
88c386af82ec407b,explode_afterglow_01_r.mat,Tiny_D,356107000,27252
7b8cb26f6680258f,explode_blur_r.mat,Tiny_D,356563796,10502
58600b8cf8bebc86,explode_flash_r.mat,Tiny_D,356574298,24914
7295a0d70d37b5df,explode_stunoomph_01_r.mat,Tiny_D,356599212,35868
