hash,file,bundle,offset,size
5057c4d2fc9c1aac,glow_onoff_eyes.fxgraph,Folders/metadata/items.1,6348532,10384
fbe7abc293dfaebb,glow_onoff_plum.fxgraph,Folders/metadata/items.1,6358916,11456
