hash,file,bundle,offset,size
8dfdff4980cc0562,soul.trl,Tiny_E,270121992,12634
6099ee69d3adb145,locket_nexplode.pet,Tiny_E,270112870,9122
9f11c203bce47f03,lockemit.pet,Tiny_E,270068868,9104
1d847cebc1f54a67,lockemit_texplode.pet,Tiny_E,270077972,34898
acb61621ee447904,cyl.pet,Tiny_E,270028070,9326
5516da482e6031bb,cyl_nexplode.pet,Tiny_E,270037396,18720
f4c79f6904cfb6c4,cyl_texplode.pet,Tiny_E,270056116,12752
