hash,file,bundle,offset,size
c42f142e9564438c,city_ground.gt,Tiny_11,103484677,40
eb566b0ca15bfbfb,city_ground_fresh.gt,Tiny_11,91106295,50
b1a641fec0b23960,battlefield_bottom.gt,Tiny_11,91106193,54
1a246d215c42d88f,battlefield_top.gt,Tiny_11,91106247,48
