hash,file,bundle,offset,size
ea9ab6d4dd1d7cdf,4open_01_injector_5x5.arm,Tiny_11,48025478,2794
1d5e4d6789a03aec,8open_01_injector_7x7.arm,Folders/metadata/F/terrain,6811514,6672
ca5918ed1480905e,8open_01_injector_9x9.arm,Folders/metadata/F/terrain,6818186,5520
