hash,file,bundle,offset,size
f4343ee7e1514ab9,blood_fill.arm,Folders/metadata/F/terrain,8544626,8458
5ec75d75bef1e55a,lillies_01.arm,Tiny_11,53299188,1018
cc04f29672aa60d2,lillies_02.arm,Tiny_11,53300206,748
33fd8f4fd1291527,lillies_03.arm,Tiny_11,53300954,1058
c7016cb26294445d,lillies_04.arm,Tiny_11,53302012,1306
