hash,file,bundle,offset,size
b78ca2d5540693c5,rig_be5b7ba5.smd,Tiny_7,58577991,77
ce66ae0adc05c9c2,rig_be5b7ba5.smd.header,Tiny_7,59368247,368
21d4e98b1cb38362,rig.sm,Tiny_1,17370416,316
e03cf33e1423f04b,rig.amd,Tiny_7,56870290,96
ddbe0a284fb8b9e2,rig.ast,Tiny_7,56870386,309
