hash,file,bundle,offset,size
fca218f5e1d2205c,bouldermortar.sm,Tiny_2,3393825,634
42bf3032e02677d3,rig_2b9be8f9.smd,Folders/art/models/effects/monster_effects/vaalspiderboss/eggmortar,47280,35969
192504b99f80ba4d,rig_2b9be8f9.smd.header,Tiny_2,3396505,368
13f0d303daf166e2,rig.amd,Tiny_2,3394459,154
8091befeb8d128f8,rig.ast,Tiny_2,3394613,1892
