hash,file,bundle,offset,size
bb3623db0229f0cb,dominustotem.sm,Tiny_2,10520974,542
438fe10ebde38f5b,heistmechanicaltotem.sm,Tiny_2,10521516,884
61bd88e39804280b,rig_c359f616.smd,Art/Models/Effects/totems/dominustotem,31302,43638
45e3c9a5ad2e701c,rig_c359f616.smd.header,Tiny_4,30966078,758
3bb674e975790097,rig.amd,Tiny_2,10522400,1350
3ff1c1222b5a9f13,rig.ast,Art/Models/Effects/totems/dominustotem,0,31302
b80b577ce9e137a9,armour_heistmechanicaltotem_36dac1f8.smd,Art/Models/Effects/totems/dominustotem_1,0,265972
7a6a176614e75c6f,armour_heistmechanicaltotem_36dac1f8.smd.header,Tiny_2,10520173,801
