hash,file,bundle,offset,size
fc28876616f4926a,rig.amd,Tiny_2,67368488,3490
3effa3959b32e012,rig.ast,Folders/art/models/items/weapons/twohandweapons/bows_D,1369223,62358
