hash,file,bundle,offset,size
97a3aec1128969a7,bonecultistshield.sm,Tiny_3,885597,616
2ef8ac0696fc4668,rig_cf251df8.smd,Art/Models/MONSTERS/BoneCultists/BoneCultists_Shield,231348,231358
15b4bc9a8ef91136,rig_cf251df8.smd.header,Tiny_3,887411,4020
a96b268347e819de,rig.amd,Tiny_3,886213,1198
34ac25fe662eef56,rig.ast,Art/Models/MONSTERS/BoneCultists/BoneCultists_Shield,0,231348
