hash,file,bundle,offset,size
ea40d3814b9faed6,cowltail.sm,Tiny_3,14279621,548
f2e27e3f9347d1b8,rig_3360d26f.smd,Folders/art/models/pet/loyalcompanion/attachments/helmets,0,6619
87cf4da11e1ef24c,rig_3360d26f.smd.header,Tiny_3,18511614,692
9e010856d9d0c9f0,rig.amd,Tiny_6,11214987,106
ea5b4c98489b01f1,rig.ast,Tiny_3,18510844,770
