hash,file,bundle,offset,size
84fc5eb863e091fe,godofthunderbabytigerpetc.mat,Tiny_3,17336772,5980
d624ff8d42347a1c,godofthunderbabytigerpetfurc.mat,Tiny_3,17342752,3588
37c7bf75d8b644f7,godofthunderbabytigerpet_normal_dxt5.dds,Folders/art/models/pet/godofthunderbabytiger/textures,524624,349700
3b857401e2917bd3,godofthunderbabytigerpet_normal_dxt5.dds.header,Tiny_3,17335252,1520
f1b2752f22085344,godofthunderbabytigerpet_furmaskorsss_dxt1.dds,Folders/art/models/pet/godofthunderbabytiger/textures,349700,174924
a90b2503c3fd325c,godofthunderbabytigerpet_furmaskorsss_dxt1.dds.header,Tiny_3,17333732,1520
7b485f63dd2dd8d3,godofthunderbabytigerpet_colour_dxt5.dds,Folders/art/models/pet/godofthunderbabytiger/textures,0,349700
82cb592aa6edf9cc,godofthunderbabytigerpet_colour_dxt5.dds.header,Tiny_3,17332212,1520
