hash,file,bundle,offset,size
abd1dff48a99ea19,phase4_light.sm,Tiny_3,21441013,392
8a1766290448c703,rig_78fec3bb.smd,Tiny_3,21441665,77
98bedf7d7a4c3e25,rig_78fec3bb.smd.header,Tiny_3,21441742,368
576ca021cfa7efed,rig.amd,Tiny_3,21441405,260
54ccf293f76566a4,rig.ast,Art/Models/Portals/AtlasVoidstonePortal/attachments/point_light,69512,69433
