hash,file,bundle,offset,size
d5d810ca65ac1a6e,dark_scroll_wavec.mat,Tiny_6,71850241,4290
78e1ce1e1507e3b0,pulse_add2.mat,Tiny_6,71857883,3592
bec4a0146fcd2311,pulse_add2_dxt5.dds,Folders/art/particles/monster_particles/atlasexiles_21,1683324,87556
4b8958a6e14ec109,pulse_add2_dxt5.dds.header,Tiny_6,71861475,1520
61f9d6f2d56dff3b,point_release_add.mat,Tiny_6,71854531,1832
8501cb80f8ef9f9b,point_release_add_dxt5.dds,Folders/art/particles/monster_particles/atlasexiles_21,1661304,22020
220789c2a72ebaad,point_release_add_dxt5.dds.header,Tiny_6,71856363,1520
