hash,file,bundle,offset,size
486cdfa474344fe3,ground_rocks_colour.mat,Tiny_6,74863972,3930
4d42ab4a86afac8a,ground_rocks_colour.dds,Folders/art/particles/monster_particles/league_betrayal,350812,87588
50d6f694ba16031a,ground_rocks_colour.dds.header,Tiny_6,115277326,504
d74b58acc0378cc8,ground_rocksns.dds,Art/particles/monster_particles/League_Delve_7,1409412,22052
e12c465c1272cac4,ground_rocksns.dds.header,Tiny_6,115281620,504
b05025dea9174a90,dust.mat,Tiny_6,74861540,2432
01036e2699455aa5,dust.dds,Folders/art/particles/runic_mortar,503152,87556
188d2f945da9d273,dust.dds.header,Tiny_6,36066416,1520
bbb6241870264c23,blur_dust.mat,Tiny_6,74859724,1816
6139104026ab6d20,blur_dust.dds,Art/particles/monster_particles/AtlasofWorlds_54,524624,22020
85a4d76b1e9547e6,blur_dust.dds.header,Tiny_6,74858204,1520
