hash,file,bundle,offset,size
8d0f2705e239d870,lava_flow_insidec.mat,Tiny_6,94641915,4018
ac55f057b4adde3e,lava_flow_inside.dds,Art/particles/monster_particles/labyrinth_11,1268088,87556
04c1ccfb65bc1b40,lava_flow_inside.dds.header,Tiny_6,94640395,1520
207ca0b0fbdaa628,lava_flow_glowc.mat,Art/particles/monster_particles/labyrinth_11,1355644,4098
855c77c8e5636db6,lava_flow_glow.dds,Art/particles/monster_particles/labyrinth_11,0,87556
cebbeac53589a8f4,lava_flow_glow.dds.header,Tiny_6,94645933,1520
