hash,file,bundle,offset,size
ee5dcb7d341fa91f,net_military.sm,Tiny_7,7938965,718
060df4c9ff7548f7,rig_aa99d118.smd,Folders/art/particles/monster_particles/league_heist_C1,798879,26288
b8c275a321743bca,rig_aa99d118.smd.header,Tiny_7,7943444,368
dae853cf2c5cf227,rig.amd,Tiny_7,7939683,342
d386c0f95f8bd545,rig.ast,Tiny_7,7940025,3419
