hash,file,bundle,offset,size
088ad951bf82f2cb,1.dds,Folders/art/textures/interface/2d/2dart/0E/uiimages_3,0,893620
0d2acfe93bd9f969,1.dds.header,Tiny_7,94266995,3404
