hash,file,bundle,offset,size
f2f387343058e4f5,airresistancemultiplier.fxgraph,Folders/metadata/effects_4,19965438,65866
51fe7c5adec320ee,drag.fxgraph,Folders/metadata/effects_4,21017310,138934
24ed21406c5c1698,environmentwind.fxgraph,Folders/metadata/effects_4,21156244,84348
db2a7a14320eb15e,windvelocityrandomnegate.fxgraph,Folders/metadata/effects_4,21240592,29564
1df3062f99747416,customwindlocalxyz.fxgraph,Folders/metadata/effects_4,20409660,130228
f5c5620195400e4e,customwindomni.fxgraph,Folders/metadata/effects_4,20539888,150512
423631bbda81bdd6,customwindturbulence.fxgraph,Folders/metadata/effects_4,20690400,197680
9b6b0c46bdb466ae,customwindworldxyz.fxgraph,Folders/metadata/effects_4,20888080,129230
c76758af64135364,customwindalong.fxgraph,Folders/metadata/effects_4,20031304,180146
36d42433b4937f2f,customwindattraction.fxgraph,Folders/metadata/effects_4,20211450,198210
