hash,file,bundle,offset,size
df5f7fe962c750c4,sphere.pet,Tiny_11,51557555,8
5983606be927e263,maligaro_restraint_purple.ao,Tiny_8,133686390,1098
6bd4df379ca626d5,maligaro_restraint_purple.epk,Tiny_8,133687488,234
