hash,file,bundle,offset,size
486605a700da1a14,sirus_blur_trail_01.mat,Tiny_9,292647304,26162
f3c7085adc096524,sirus_weapon_bolt_r.mat,Tiny_9,293697906,30940
0d4a0ba0c7a87ed1,sirus_weapon_bolt_u.mat,Tiny_9,293728846,11882
023b21382a6eebb7,sirus_holy_lightning_trail_01.mat,Tiny_9,293527714,52120
5e153ac4b62640f0,sirus_holy_weapon.mat,Tiny_9,293643152,54754
0f9fe5dd5b9b1a40,sirus_holy_trail_01.mat,Tiny_9,293579834,38514
a2f5c57537d97367,sirus_holy_trail_dark_01.mat,Tiny_9,293618348,24804
01aa49a97e96d2a7,sirus_hit_blink.mat,Tiny_9,293451996,13284
746c8ee444b3babc,sirus_hit_glow.mat,Tiny_9,293497410,2288
514b68174e56ff08,sirus_hit_pulse.mat,Tiny_9,293499698,13896
22b79e8c17bbe987,sirus_hit_ring.mat,Tiny_9,293513594,2296
f07dc193b4bd54ff,sirus_hit_shimmer.mat,Tiny_9,293515890,1282
ef27ed6861706e0a,sirus_hit_spark.mat,Tiny_9,293517172,10542
376d724452e7295f,sirus_hit_spark2.mat,Tiny_9,293517172,10542
2c7511ab870f919c,sirus_hit_flash.mat,Tiny_9,293486690,10720
8508cd7667ecbe17,sirus_hit_flare.mat,Tiny_9,293465280,10712
0ac8ae79a402e8cd,sirus_hit_flare_big.mat,Tiny_9,293475992,10698
d04f1592c2f8cd28,sirus_hammer_spike_r.mat,Tiny_9,293422998,25718
a6cb0bb2e058056f,sirus_hammer_spike_u.mat,Tiny_9,293448716,3280
151f67a288b2f852,sirus_hammer_bolt_r.mat,Tiny_9,293379876,31258
fd8d0be1a25db920,sirus_hammer_bolt_u.mat,Tiny_9,293411134,11864
9bc672f67df4381b,sirus_hammer_beam_u.mat,Tiny_9,293377924,1952
f1e2264747b0b9ec,sirus_hammer_beam_r.mat,Tiny_9,293273016,79560
b197bae5ad360268,sirus_hammer_beam_r2.mat,Tiny_9,293352576,25348
88986fe16149987d,sirus_hammer_beam_decal_r.mat,Tiny_9,293213752,59264
8f994e3f422235c9,sirus_hammer_beam_decal_u.mat,Tiny_11,96896332,576
9548662b0faf990a,sirus_falling_hammer_u.mat,Tiny_D,490226482,902
06e1eeb2207eca93,sirus_falling_hammer_r.mat,Tiny_9,293132830,46158
4670bc11be3dbe84,sirus_falling_hammer_r2.mat,Tiny_9,293178988,34764
aaae1bcc6dbc5f68,sirus_explode_upblur_r.mat,Tiny_9,293071568,59504
9d90edf1e92ca4a4,sirus_explode_upblur_u.mat,Tiny_9,293131072,1758
b958e4e50ea64c28,sirus_explode_sphere_r.mat,Tiny_9,293058352,13216
c2b55ef7a07b0608,sirus_explode_sphere_u.mat,Tiny_11,127344428,346
2b58ee21f64f7838,sirus_explode_shimmer_ring_r.mat,Tiny_9,293034098,24254
08b326d5870218ad,sirus_explode_shimmer_ring_u.mat,Tiny_11,127344428,346
60c3db82b1d9fbd5,sirus_explode_glowoomph_r.mat,Tiny_9,292988438,45660
c102db14bc013c6a,sirus_explode_glowoomph_u.mat,Tiny_D,490541162,2148
d29238700ac4b555,sirus_explode_embers_r.mat,Tiny_9,292936404,29704
16f3717cb7f6f169,sirus_explode_embers_u.mat,Tiny_9,292966108,22330
b2d25504e482b2c0,sirus_explode_dropbolt_r.mat,Tiny_9,292899816,36588
92a8d3cdb57e870f,sirus_explode_dropbolt_u.mat,Tiny_D,91234054,7814
28e90bea6d986bb0,sirus_explode_decal_r.mat,Tiny_9,292836078,63738
02c445395e2cb118,sirus_explode_decal_u.mat,Tiny_11,96896332,576
4bb4a4c041e7d1ae,sirus_explode_debris_r.mat,Tiny_9,292772062,35864
fd38dae797b12087,sirus_explode_debris_u.mat,Tiny_9,292807926,28152
384c016741960001,sirus_explode_coreglow_r.mat,Tiny_9,292727404,44658
d1ed26cf712d5ef1,sirus_explode_coreglow_u.mat,Tiny_D,490503734,2204
12606c2035ac9cb5,sirus_explode_chunks_r.mat,Tiny_D,490702846,17864
371d4dc9adc03248,sirus_explode_chunks_u.mat,Tiny_9,292700710,26694
b74e7900cb02df00,sirus_edge_start_blur_r.mat,Tiny_9,292673466,27244
063ea7669b3f6348,sirus_edge_start_blur_u.mat,Tiny_D,91141754,8288
