hash,file,bundle,offset,size
d48d157fece82e60,rig.ao,Tiny_D,465588298,3086
