hash,file,bundle,offset,size
fdc6a8d3a7c3ef81,tri_exposure.epk,Tiny_D,516320472,598
a145a033225f1c92,frameupper.pet,Tiny_D,516308950,8778
02d6b5bfbb3e2e70,frameupper_2.pet,Tiny_D,516317728,2744
