hash,file,bundle,offset,size
232c8f50ab3a070b,lake.dgr,Tiny_11,143472751,480
bcd921c896f15d62,room.dgr,Tiny_11,143473231,398
