hash,file,bundle,offset,size
177b395a940d7475,attacksword_02.amd,Tiny_7,26942013,94
ac66cda62a06aee2,attacksword_02.ast,Art/Models/Effects/monster_effects/League_Betrayal/Gravicius,349314,4811
