hash,file,bundle,offset,size
630e4ba7ebe57d86,rig_1640e8e7.smd,Tiny_2,7876112,3318
b3c3c69d1d4cba97,rig_1640e8e7.smd.header,Tiny_2,7879430,462
f46dd0563dddd774,lightningslam.sm,Tiny_2,7875166,946
3c2bb05b273bbc07,lightningslam.amd,Tiny_2,7872274,94
ad86aa2f269b403a,lightningslam.ast,Tiny_2,7872368,2798
