hash,file,bundle,offset,size
0581856749e1afea,ascendedmavencloaklongstrdex.sm,Tiny_2,13085630,628
cc4af5209af3fb7d,rig_0ccab7ee.smd,Folders/art/models/items/armours/armoursets/ascendedmavenarmour_2,1587741,166057
67a6708956711d01,rig_0ccab7ee.smd.header,Tiny_2,13086258,3971
e5313963ca9cb898,rig.amd,Tiny_2,13121056,288
b34a5117333c07b9,rig.ast,Folders/art/models/items/armours/armoursets/ascendedmavenarmour_2,1581843,5898
