hash,file,bundle,offset,size
76e6fb6d95936ff3,foxshadestr_811f5a8d.smd,Art/Models/Items/Armours/BodyArmours/Unique_3,1597310,34510
33c2fbc81c62115e,foxshadestr_811f5a8d.smd.header,Tiny_2,34765799,368
fec4ac89308123ae,foxshadestrint_9c0b3886.smd,Art/Models/Items/Armours/BodyArmours/Unique_3,1411332,39226
eb94420db973f131,foxshadestrint_9c0b3886.smd.header,Tiny_2,34766903,368
baa4f0a8b0d70183,foxshadestrdex_fe1b9b63.smd,Art/Models/Items/Armours/BodyArmours/Unique_3,1669676,40258
bec8420f8d52b44c,foxshadestrdex_fe1b9b63.smd.header,Tiny_2,34766167,368
e34dae6f5a4aefb3,foxshadestrdexint_7ed25a2c.smd,Art/Models/Items/Armours/BodyArmours/Unique_3,1524130,37080
5d46817f7fabdd4f,foxshadestrdexint_7ed25a2c.smd.header,Tiny_2,34766535,368
74fd12e9b8e4d4dd,foxshadeint_fc7e7be5.smd,Art/Models/Items/Armours/BodyArmours/Unique_3,1374200,37132
7b7f532adc484f60,foxshadeint_fc7e7be5.smd.header,Tiny_2,34765431,368
fc2592418d79ea94,foxshadedrop_a9a6d3d2.smd,Art/Models/Items/Armours/BodyArmours/Unique_3,1450558,64593
bfec347f71f70f8c,foxshadedrop_a9a6d3d2.smd.header,Tiny_2,34765063,368
b9c5f8458d57720a,foxshadedrop.sm,Tiny_2,34764561,502
831d4d0004589178,foxshadedrop.amd,Tiny_2,34764363,198
c1369d59a839b3e7,foxshadedrop.ast,Art/Models/Items/Armours/BodyArmours/Unique_3,1515151,8979
9a76e032607387d3,foxshadedex_a136fdc1.smd,Art/Models/Items/Armours/BodyArmours/Unique_3,1561210,36100
df1dbac7bbb8635a,foxshadedex_a136fdc1.smd.header,Tiny_2,34763627,368
db103b8b753fbef4,foxshadedexint_7063397e.smd,Art/Models/Items/Armours/BodyArmours/Unique_3,1631820,37856
fcbc624fbf1d8ef0,foxshadedexint_7063397e.smd.header,Tiny_2,34763995,368
c2736d311ed13313,bodyfoxshadeint.sm,Tiny_2,34760553,612
069ef8807600ccae,bodyfoxshadestr.sm,Tiny_2,34761165,588
0ff4bbec8377a4e2,bodyfoxshadestrint.sm,Tiny_2,34763001,626
1b266e309f155ba4,bodyfoxshadestrdex.sm,Tiny_2,34761753,630
8598a86542213e31,bodyfoxshadestrdexint.sm,Tiny_2,34762383,618
46aeaceb1996da85,bodyfoxshadedex.sm,Tiny_2,34759369,584
699f907f303a0974,bodyfoxshadedexint.sm,Tiny_2,34759953,600
