hash,file,bundle,offset,size
8e1cfbd78a3a8262,vaalswitch_v01_01.sm,Tiny_5,44835310,926
a3188e29c81662ab,rig_ce256a98.smd,Art/Models/Terrain/IncaDungeon/MapMachinarium/Doodads,1452043,30672
8115eece6a882c9b,rig_ce256a98.smd.header,Tiny_5,44834821,489
a439646ff9e16ddf,rig.amd,Tiny_5,44833756,144
dbc872f41a3252f8,rig.ast,Tiny_5,44833900,921
