hash,file,bundle,offset,size
dadc8bed4b1535c0,up_vwoomc.mat,Tiny_6,95177671,3582
35f0439f8c1fed4c,up_vwoom.dds,Art/particles/monster_particles/labyrinth_10,4311292,22020
caca4aef7557235b,up_vwoom.dds.header,Tiny_6,95176151,1520
ee630851fb81ccff,trailc.mat,Tiny_6,95172613,3538
f719012a7fc35385,trail.dds,Art/particles/monster_particles/labyrinth_10,1507852,174948
23e9a8784dde8286,trail.dds.header,Tiny_6,95171773,840
42a52f50bbfd25f5,star_twinkle_notasgold.mat,Tiny_6,95170215,1558
6bd241346de1e206,star_twinkle_notasgold.dds,Art/particles/monster_particles/labyrinth_8,349700,22020
c68388db6c07f2b1,star_twinkle_notasgold.dds.header,Tiny_7,43114888,1520
fb1bcafc81bcc4d6,sharp_paper_tiledc.mat,Tiny_6,95166287,3928
44c845898de84e87,sharp_paper_tiled.dds,Art/particles/monster_particles/labyrinth_10,3174268,87556
bd4d29cf28783be8,sharp_paper_tiled.dds.header,Tiny_6,95164767,1520
999fccb8eb722eac,scrolly_outsidec.mat,Tiny_6,95160735,4032
6ae82b7426e9e16c,scrolly_outside.dds,Art/particles/monster_particles/labyrinth_10,3436968,87556
865b0983e4485d4d,scrolly_outside.dds.header,Tiny_6,95159215,1520
44057c019d6cb732,scrolly_midc.mat,Tiny_6,95155403,3812
a79356e6322f64af,scrolly_mid.dds,Art/particles/monster_particles/labyrinth_10,1682800,87556
4c012a8193ba9dc2,scrolly_mid.dds.header,Tiny_6,95153883,1520
66954d7713ab3b17,rune_detail_testc.mat,Tiny_6,95151801,2082
c6347ddd1dbecc22,rune_detail_test.dds,Art/particles/monster_particles/labyrinth_10,87556,1398276
defd0502b206722f,rune_detail_test.dds.header,Tiny_6,95150281,1520
2a81b11b83242549,rune_detail_multic.mat,Tiny_6,95148981,1300
fdb5a996f7ece818,rune_detail_multi.dds,Art/particles/monster_particles/labyrinth_10,1770356,1398276
f07ff66cb7900af4,rune_detail_multi.dds.header,Tiny_6,95147461,1520
48dcf9b9884844eb,rune_detail_addac.mat,Tiny_6,95144541,2920
43749491a78e29c0,rune_detail_adda.dds,Art/particles/monster_particles/labyrinth_10,3524524,699212
a80a5613b2b5a553,rune_detail_adda.dds.header,Tiny_6,95143021,1520
25a239143b3115a5,rune_circle_testc.mat,Tiny_6,95140539,2482
b6690bc0d5d0ed7a,rune_circle_test.dds,Art/particles/monster_particles/labyrinth_10,4333312,87588
604774025514990d,rune_circle_test.dds.header,Tiny_6,95140035,504
1c0f65f412d572c2,rune_circle_multic.mat,Tiny_6,95138335,1700
60ee8827eaef03fa,rune_circle_multi.dds,Art/particles/monster_particles/labyrinth_10,4420900,87588
f3dc7b49a7511378,rune_circle_multi.dds.header,Tiny_6,95137831,504
67bb7fd5b7d517f0,rune_circle_addac.mat,Tiny_6,95135495,2336
85d0d8151c042d71,rune_circle_adda.dds,Art/particles/monster_particles/labyrinth_10,3349380,87588
be5013c43a173fc0,rune_circle_adda.dds.header,Tiny_6,95134991,504
829d3ccc96d38523,ring_shine.mat,Tiny_6,95133885,1106
8abda3b3bd14b015,ring_shine.dds,Art/particles/monster_particles/act4_23,1534378,349700
f7772f45d5709452,ring_shine.dds.header,Tiny_6,95132365,1520
ec25749e4246bcad,light_immortal_callc.mat,Tiny_6,95129625,2740
46453121027ba7b5,light_immortal_call.dds,Art/particles/monster_particles/labyrinth_10,3261824,87556
0d17ab05f9ccf870,light_immortal_call.dds.header,Tiny_6,95128105,1520
d7e675c61cc1fd31,gradc.mat,Tiny_6,95126169,1936
42c7bc5931064987,grad.dds,Art/particles/monster_particles/labyrinth_10,4223736,87556
7b2dd3434a55dbc3,grad.dds.header,Tiny_6,95124649,1520
1cb2816dc198e0d6,glowup_sharpc.mat,Tiny_6,95122735,1914
7e551c1392d49a12,glowup_sharp.dds,Art/particles/monster_particles/labyrinth_10,3168632,5636
80349bdac5949abc,glowup_sharp.dds.header,Tiny_6,95121215,1520
e37580f25decf8e8,fire_sucken.mat,Tiny_6,95118533,2682
ff92b7c9a7b29dae,fire_sucken.dds,Folders/art/particles/monster_particles/atlasexiles_2,699236,349700
b2f694c635ad6ae4,fire_sucken.dds.header,Tiny_6,95117013,1520
23395a8c8d9bad92,dust_particles.mat,Tiny_6,95114795,2218
5d462603e715562d,dust_particles.dds,Art/particles/environment_effects/act3_21,0,22020
a304fdabab7cdf68,dust_particles.dds.header,Tiny_7,38568118,1520
d681a857825cdb7c,blink_spiral.mat,Tiny_6,95112051,2744
175a9ce706444d1e,blink_spiral.dds,Art/particles/monster_particles/labyrinth_10,0,87556
2a79ddf79c3e272b,blink_spiral.dds.header,Tiny_6,95110531,1520
d9c46d63aae43c51,barrier_02c.mat,Tiny_6,95106957,3574
8a966fee2e7501f2,barrier_02.dds,Art/Microtransactions/Misc/uniques_13,1123380,87556
3751a493f995d523,barrier_02.dds.header,Tiny_6,95105437,1520
91850fbd0d9ab3a7,barrier_01c.mat,Tiny_6,95102105,3332
81b8f4ec8185823a,barrier_01.dds,Art/particles/monster_particles/labyrinth_10,1485832,22020
a01457b91d9f77e8,barrier_01.dds.header,Tiny_6,95100585,1520
