hash,file,bundle,offset,size
2ef0132d4f8a2110,categoriesfillertopbanner.dds,Folders/art/textures/interface/2d/2dart/14/uiimages_2,0,392356
b55c281312d78107,categoriesfillertopbanner.dds.header,Tiny_7,94780407,468
