hash,file,bundle,offset,size
2b1900e3b5c5448c,sufferingscythec_large.mat,Tiny_9,334656138,87708
225f0a7f848ab531,shimmer_large_r.mat,Tiny_9,334625312,30826
ca3af5cf929c8bdf,shimmer_u.mat,Tiny_9,334444718,24380
c4114b6b29839ad2,electrictorus_render.mat,Tiny_9,334411566,33152
7cff56ceaf201817,electrictorus_update.mat,Tiny_E,53576862,1342
dd7d97928ff92eff,decal_appear_r.mat,Tiny_9,334469098,106432
085acab56a117290,decal_idle_r.mat,Tiny_9,334297638,98672
4d48e773acee822b,decal_r.mat,Tiny_9,334297638,98672
240147a07ddcca77,decal_u.mat,Tiny_9,334396310,15256
