hash,file,bundle,offset,size
3f55dc5f2969709f,refractionv2.fxgraph,Folders/metadata/effects_2,19047578,21358
