hash,file,bundle,offset,size
74fc18d307a4b835,claw.pet,Tiny_D,50575414,19160
500787f2f0441510,dagger_wand.pet,Tiny_D,50594574,19164
e0d3a5437fab2f4a,blade.pet,Tiny_D,50524876,31390
71dac073d7ee7ba4,bow.pet,Tiny_D,50556266,19148
6dd96cb04202a852,2h_staff.pet,Tiny_D,50486554,19174
599a9290bbb48a15,2h_sword.pet,Tiny_D,50505728,19148
325aa08e46d6ae59,2h_mace.pet,Tiny_D,50454396,15016
d86a0e40bd271001,2h_mace_blade.pet,Tiny_D,50469412,17142
bffcbaaf7720bce3,2h_axe.pet,Tiny_D,50416070,19156
4b17fa25c6af339f,2h_axe_blade.pet,Tiny_D,50435226,19170
8db0416fc246d35a,1h_sword.pet,Tiny_D,50396880,19190
251a9d5b24c5668f,1h_axe.pet,Tiny_D,50369122,15034
098fb572271aa270,1h_axe_blade.pet,Tiny_D,50384156,12724
