hash,file,bundle,offset,size
a35296e187922009,tailsuck.pet,Tiny_E,256189491,11804
7f996e6f97b531b2,tailsuck_fade.pet,Tiny_E,256201295,11846
bbbef890834eb944,rootsparks.pet,Tiny_E,256187117,2374
3f061c253eb9bec5,root_build.pet,Tiny_E,256184593,2524
cc6571ec9f24c092,plasmaroot.pet,Tiny_E,256158751,7172
c6b39d72f7ed2bd4,plasmaroot_appearcontinue.pet,Tiny_E,256165923,9324
b5524ab271493fe3,plasmaroot_fadecontinue.pet,Tiny_E,256175247,9346
5bfd98cbb4fde9e8,lightning.pet,Tiny_8,79636334,4
27293fcc52c8c528,lightningglitchfade.pet,Tiny_E,256153789,4962
b869eb9f27e0b726,boom.pet,Tiny_E,256134535,9650
4a801b8c573a7474,boom_fadeout.pet,Tiny_E,256144185,9604
dca295b91f27181a,beamsparks_01.pet,Tiny_E,256132097,2438
210859fd6001e135,beamsparks_02.pet,Tiny_E,256132097,2438
167f4099c32e4fd9,afterimpact.pet,Tiny_E,256117889,11830
ccb80f7b5cf2e558,appearonce_sparks.pet,Tiny_E,256129719,2378
