hash,file,bundle,offset,size
6967f84c847f584f,fishingicon3.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,1011892,11084
8d873791b16654e2,fishingicon3.dds.header,Tiny.V1,658484,1520
c9217acde507e2c7,fishingicon2.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,1000808,11084
b247a80a7d46470e,fishingicon2.dds.header,Tiny.V7,570184,1520
5fda4eb5978577be,fishingicon1.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,989724,11084
333961d089d357f4,fishingicon1.dds.header,Tiny.V6,623926,1520
ab7f4c4e675b4b34,cruciblesupportgemwhite.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,978640,11084
3e090774c0e6d45a,cruciblesupportgemwhite.dds.header,Tiny.V2,600812,1520
0e11472802e2bd62,cruciblesupportgemred.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,967556,11084
b8b1c4375f494b00,cruciblesupportgemred.dds.header,Tiny.VD,640760,1520
5030a143329a5e09,cruciblesupportgemgreen.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,956472,11084
d7d0e94486824ee3,cruciblesupportgemgreen.dds.header,Tiny.V3,625604,1520
2d98acdfbf5b56ca,cruciblesupportgemblue.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,945388,11084
c35478d16cbe2b20,cruciblesupportgemblue.dds.header,Tiny.V9,596240,1520
cbd9a45ba588b5cb,cruciblesellpriceuniqueitem.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,934304,11084
25ea826061aa76b6,cruciblesellpriceuniqueitem.dds.header,Tiny.V4,671328,1520
641ceba4c1c8a219,cruciblesellpricemagmaticore.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,923220,11084
9619323d8ad229e1,cruciblesellpricemagmaticore.dds.header,Tiny.V1,656964,1520
e1bc718040cea11f,cruciblesellpriceigneousgeode.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,912136,11084
2d12c2bb94839d70,cruciblesellpriceigneousgeode.dds.header,Tiny.V7,568664,1520
ef1fe74571397a09,cruciblesellpricecurrency.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,901052,11084
8fe22721128b095d,cruciblesellpricecurrency.dds.header,Tiny.VC,585248,1520
8351ac8307a8934c,cruciblesellpricecrystallinegeode.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,889968,11084
3336b30e5a6f7e35,cruciblesellpricecrystallinegeode.dds.header,Tiny.VA,641220,1520
6696a0254d44b6a2,cruciblepassiveicon9inactive.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,878884,11084
f756cddac23e1953,cruciblepassiveicon9inactive.dds.header,Tiny.V0,660003,1520
76b98e5559c67de5,cruciblepassiveicon9active.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,867800,11084
95b96820729462a8,cruciblepassiveicon9active.dds.header,Tiny.VC,583728,1520
98ec2b10e92e8dd7,cruciblepassiveicon8inactive.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,856716,11084
adb0de43b08b3371,cruciblepassiveicon8inactive.dds.header,Tiny.V6,622406,1520
0de6fd7163c76c05,cruciblepassiveicon8active.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,845632,11084
eff807c43320ff99,cruciblepassiveicon8active.dds.header,Tiny.VB,674890,1520
20134af04d41170b,cruciblepassiveicon7inactive.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,834548,11084
b2f6808396cde50c,cruciblepassiveicon7inactive.dds.header,Tiny.VA,639700,1520
4324f53ff8a9d032,cruciblepassiveicon7active.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,823464,11084
5c8a72e5509a9dc3,cruciblepassiveicon7active.dds.header,Tiny.V8,627002,1520
cb621c1b5edb11ca,cruciblepassiveicon6inactive.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,812380,11084
f37eccb77583f4ea,cruciblepassiveicon6inactive.dds.header,Tiny.VF,648332,1520
0985487393e90256,cruciblepassiveicon6active.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,801296,11084
8423adfef977b228,cruciblepassiveicon6active.dds.header,Tiny.VE,691976,1520
2939ed42823da347,cruciblepassiveicon5inactive.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,790212,11084
745e0f0072045186,cruciblepassiveicon5inactive.dds.header,Tiny.VC,582208,1520
23d2c66d3035e5d9,cruciblepassiveicon5active.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,779128,11084
974b4c8664f31882,cruciblepassiveicon5active.dds.header,Tiny.VA,638180,1520
9889a07ea5a34db5,cruciblepassiveicon4inactive.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,768044,11084
9415427cbe6fc2ee,cruciblepassiveicon4inactive.dds.header,Tiny.V6,620886,1520
2a031beb989aecb6,cruciblepassiveicon4active.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,756960,11084
257a7c9421a43adc,cruciblepassiveicon4active.dds.header,Tiny.V9,594720,1520
72d0170c1f4047ee,cruciblepassiveicon3inactive.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,745876,11084
13b300d72bc8fa25,cruciblepassiveicon3inactive.dds.header,Tiny.VF,646812,1520
cc567dcace33cf71,cruciblepassiveicon3active.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,734792,11084
be4e88bb9bd81cee,cruciblepassiveicon3active.dds.header,Tiny.V5,654988,1520
fdeace57507ea768,cruciblepassiveicon2inactive.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,723708,11084
f58155fa86c045c8,cruciblepassiveicon2inactive.dds.header,Tiny.V1,655444,1520
a206b7a53f12bb02,cruciblepassiveicon2active.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,712624,11084
67583640f4129039,cruciblepassiveicon2active.dds.header,Tiny.V6,619366,1520
66229b6f74e2d9b3,cruciblepassiveicon1inactive.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,701540,11084
e88106c228d2c59d,cruciblepassiveicon1inactive.dds.header,Tiny.VF,645292,1520
2d1603300f2106d8,cruciblepassiveicon1active.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,690456,11084
e222b5875472d115,cruciblepassiveicon1active.dds.header,Tiny.V1,653924,1520
b39e361fe39388ac,cruciblepassiveicon10inactive.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,679372,11084
a8c176cae4050186,cruciblepassiveicon10inactive.dds.header,Tiny.V8,625482,1520
389a8d6c4d8b3c12,cruciblepassiveicon10active.dds,Streaming/Folders/art/2dart/skillicons/cruciblepassives,668288,11084
ed0f77bb7fee97da,cruciblepassiveicon10active.dds.header,Tiny.VD,639240,1520
