hash,file,bundle,offset,size
1228a0eef7718682,delvesonicwave.amd,Tiny.V3,7122946,84
a452ac77ccbb25a9,delvesonicwave.ast,Tiny.VB,7319078,2761
ea99d8975ac9d6f8,disc.fmt,Tiny.V9,7574512,3981
5dbc45623e1773a7,disc.fmt.header,Tiny.V8,7272236,208
