hash,file,bundle,offset,size
03353cf61726bef9,candles.sm,Tiny.V2,9448066,844
8865f7c1d3625d4d,rig_c60284ae.smd,Streaming/Content/metadata/items/armours/bodyarmours/6C0E62D06F049107.sentinelbodyint.ao,424664,26137
6b6821caefdd67b3,rig_c60284ae.smd.header,Tiny.VE,9201879,785
8a4f5379d402ea78,rig.amd,Tiny.V1,9116673,106
f38b7fdf22faabb2,rig.ast,Content/metadata/items/armours/bodyarmours/bodyint1a.ao,645017,24612
