hash,file,bundle,offset,size
4b8270975691837b,twilightordersorcererskirt.sm,Tiny.V0,11957543,690
c6771224ccb3c254,rig_85260235.smd,Streaming/Content/metadata/npc/four_act4/twilightorderpeacher.ao,0,105821
e1882752257f3164,rig_85260235.smd.header,Content/metadata/npc/four_act4/karuichieftainmarae.ao,335662,4742
15331900ca1fbc38,rig.amd,Tiny.V5,6585307,106
43f4a495eeae6d28,rig.ast,Content/metadata/npc/four_act4/karuichieftainmarae.ao,330196,5466
