hash,file,bundle,offset,size
71380c3d3f6c1572,demoncraftingbenchchain.sm,Tiny.V8,16227258,592
691a0894c1cdd07b,rig_0a23900a.smd,Streaming/Content/data/worldareas/48/delirium_act3town.vworld,0,14189
f6330d5f62349bc9,rig_0a23900a.smd.header,Tiny.VA,16217587,1965
89b08ae304c51810,rig.amd,Tiny.V5,6585307,106
16ed8b97d2c8afa2,rig.ast,Tiny.VF,16285448,2126
