hash,file,bundle,offset,size
2931994c5e766fee,g_jne_drysandash02.mat,Tiny.V2,20810036,2374
04685f6b264b0a07,g_jne_drysandash02_normal_dxt5.dds,Streaming/Content/data/worldareas/38/g4_2_2.vworld,27917,1398276
a3c9a6ef7769e06c,g_jne_drysandash02_normal_dxt5.dds.header,Tiny.VA,20799749,1520
0e74705bbfc7317c,g_jne_drysandash02_colour_dxt5.dds,Streaming/Content/data/balance/worldareas/mapflotsam.vworld.1,10993343,1398276
cf59c507d47b672a,g_jne_drysandash02_colour_dxt5.dds.header,Tiny.VD,20336502,1520
883330589560b0f1,g_jne_drysandash01.mat,Tiny.V1,20551771,2374
23524642cb6d7e3c,g_jne_drysandash01_normal_dxt5.dds,Streaming/Content/data/worldareas/91/g4_2_2.vworld,2125392,1398276
abe81d65768a4c08,g_jne_drysandash01_normal_dxt5.dds.header,Tiny.VB,20744240,1520
8f43e462863235c3,g_jne_drysandash01_colour_dxt5.dds,Streaming/Content/data/balance/worldareas/mapflotsam.vworld.1,9595067,1398276
bbb9b6a3f5ee4c26,g_jne_drysandash01_colour_dxt5.dds.header,Tiny.V0,20808749,1520
36752c558c824f7c,g_jne_drysandwreckage02.mat,Tiny.V7,20553143,2406
123efa65265236f1,g_jne_drysandwreckage02_normal_dxt5.dds,Streaming/Content/data/balance/worldareas/mapflotsam.vworld.1,20781275,1398276
82b78cce169544c3,g_jne_drysandwreckage02_normal_dxt5.dds.header,Tiny.V4,20997957,1520
c94d20bbf4ed3b80,g_jne_drysandwreckage02_colour_dxt5.dds,Streaming/Content/data/balance/worldareas/mapflotsam.vworld.1,19382999,1398276
06f4285ce6c40978,g_jne_drysandwreckage02_colour_dxt5.dds.header,Tiny.V8,20787221,1520
d885a6b80fb76be8,g_jne_drysandwreckage01.mat,Tiny.VF,20856020,2406
c986f53e75322964,g_jne_drysandwreckage01_normal_dxt5.dds,Streaming/Content/data/balance/worldareas/mapflotsam.vworld.1,17984723,1398276
33b453a4ec507ce1,g_jne_drysandwreckage01_normal_dxt5.dds.header,Tiny.V4,20996437,1520
531e97ba83542eb8,g_jne_drysandwreckage01_colour_dxt5.dds,Streaming/Content/data/balance/worldareas/mapflotsam.vworld.1,16586447,1398276
2d0ad34fe6414d33,g_jne_drysandwreckage01_colour_dxt5.dds.header,Tiny.V4,20994917,1520
09f354b904476553,g_jne_drysandbedrock02.mat,Tiny.V4,20992495,2422
111d8e931e6aa0c8,g_jne_drysandbedrock02_normal_dxt5.dds,Streaming/Content/data/balance/worldareas/mapflotsam.vworld.1,13789895,1398276
c34065efe0334277,g_jne_drysandbedrock02_normal_dxt5.dds.header,Tiny.V1,20555665,1520
c14a9fb1ddeabe7e,g_jne_drysandbedrock02_colour_dxt5.dds,Streaming/Content/data/balance/worldareas/mapflotsam.vworld.1,12391619,1398276
5da40b01772e4e0b,g_jne_drysandbedrock02_colour_dxt5.dds.header,Tiny.V1,20554145,1520
bc9b175eefb72c73,g_jne_drysandbedrock01.mat,Tiny.VF,20853598,2422
a701052111ba519f,g_jne_drysandbedrock01_normal_dxt5.dds,Streaming/Content/data/worldareas/E7/g4_2_2.vworld,51853,1398276
4728b4f81362335c,g_jne_drysandbedrock01_normal_dxt5.dds.header,Tiny.VE,20547896,1520
a45cc06397d93ad7,g_jne_drysandbedrock01_colour_dxt5.dds,Streaming/Content/data/worldareas/F8/g4_2_2.vworld,150186,1398276
ea82be05458cb7c0,g_jne_drysandbedrock01_colour_dxt5.dds.header,Tiny.VB,20745760,1520
52d80d91cc165b04,g_jne_drysandbones01.mat,Tiny.VA,20801269,2398
6c657ce18c33018a,g_jne_drysandbones01_normal_dxt5.dds,Streaming/Content/data/balance/worldareas/mapflotsam.vworld.1,15188171,1398276
eed820044120bf88,g_jne_drysandbones01_normal_dxt5.dds.header,Tiny.V0,20810269,1520
9238d284fb07f38b,g_jne_drysandbones01_colour_dxt5.dds,Streaming/Content/data/worldareas/78/g4_2_2.vworld,507411,1398276
a34b3f2dbfc229d5,g_jne_drysandbones01_colour_dxt5.dds.header,Tiny.VC,20586456,1520
e9e68935187be8e3,g_jne_drysand03.mat,Tiny.V6,20574116,2216
47f32a40913bb8e8,g_jne_drysand03_normal_dxt5.dds,Streaming/Content/metadata/monsters/anchorman/objects/anchormancracks.ot,2097488,1398276
4092bfb08852f503,g_jne_drysand03_normal_dxt5.dds.header,Tiny.VE,20546376,1520
b36fcacfd9e07b9e,g_jne_drysand03_colour_bc1.dds,Streaming/Content/metadata/monsters/anchorman/objects/anchormancracks.ot,0,699212
6db401f38479e6aa,g_jne_drysand03_colour_bc1.dds.header,Tiny.V3,20512588,1520
8423aa478e02d6a4,g_jne_drysand03_colour_bc7.dds,Streaming/Content/metadata/monsters/anchorman/objects/anchormancracks.ot,699212,1398276
6af6a59f399b7cd3,g_jne_drysand03_colour_bc7.dds.header,Tiny.V1,20550251,1520
7f3c51ab94609423,g_jne_drysand02.mat,Tiny.V5,20360047,2338
aaa94c744b5a89d8,g_jne_drysand02_normal_dxt5.dds,Streaming/Content/data/balance/worldareas/7B/mapuberboss_fallenstar.vworld,7923,1398276
e0549d006c1bb0f0,g_jne_drysand02_normal_dxt5.dds.header,Tiny.VF,20852078,1520
7554818a0ac47f55,g_jne_drysand02_colour_dxt5.dds,Streaming/Content/data/worldareas/CE/g4_2_2.vworld,328153,1398276
3089382154d0c000,g_jne_drysand02_colour_dxt5.dds.header,Tiny.VA,20798229,1520
af4ef4a5ae083ade,g_jne_drysand01.mat,Tiny.VD,20334164,2338
71878e097f91e737,g_jne_drysand01_normal_dxt5.dds,Streaming/Content/data/worldareas/4F/g4_2_2.vworld,554287,1398276
1b7b5cc3348093a5,g_jne_drysand01_normal_dxt5.dds.header,Tiny.VA,20796709,1520
32dbd58a22d9afed,g_jne_drysand01_colour_dxt5.dds,Streaming/Content/data/balance/worldareas/0F/mapuberboss_fallenstar.vworld,7779,1398276
32b6a1a2bd031278,g_jne_drysand01_colour_dxt5.dds.header,Tiny.V6,20572596,1520
4ee729b4088a4d0c,jne_bonepilea01c.mat,Tiny.V8,20788741,2362
5773fba54c7fa76c,jne_bonepilea01_height_dxt5.dds,Streaming/Content/data/worldareas/82/g2_8.vworld,717348,5592580
2a294a9631b77baa,jne_bonepilea01_height_dxt5.dds.header,Tiny.V0,20901687,1520
c30154804a015d4b,jne_bonepilea01_normal_dxt5.dds,Streaming/Content/data/worldareas/4B/g2_8.vworld,515991,1398276
02dc54e535de8a6b,jne_bonepilea01_normal_dxt5.dds.header,Tiny.V3,20625139,1520
3b4c363032ecbf86,jne_bonepilea01_colour_dxt1.dds,Streaming/Content/data/worldareas/96/g2_8.vworld,2567487,699212
3aba1c55e906c8c7,jne_bonepilea01_colour_dxt1.dds.header,Tiny.VF,20952943,1520
503b0d0541d4d510,jne_prisontrims01c.mat,Tiny.V0,20811789,844
44435458576b2e1b,jne_prisontrims01_normal.dds,Streaming/Content/data/worldareas/02/g4_4_3.vworld,0,5592580
ac2368df09792367,jne_prisontrims01_normal.dds.header,Tiny.VC,20587976,1520
8b94897fbe8b628f,jne_prisontrims01_colour.dds,Streaming/Content/data/balance/worldareas/31/bossrush_area3.vworld,6814747,2796364
8cc2cea012f9df1a,jne_prisontrims01_colour.dds.header,Tiny.VE,20549416,1520
d97b36a04c1cf279,jne_prisontotem01c.mat,Tiny.V1,20557185,1262
b84dc80eaa4c2ec9,jne_prisontotem01_normal.dds,Streaming/Content/metadata/terrain/islands/tiles/5343FEAB74F0EE90.CF7358BE86A2BE57.burn_particles.pet.1,0,5592580
bdacc9786b60c92b,jne_prisontotem01_normal.dds.header,Tiny.VD,20338022,1520
27634eabeea67fd5,jne_prisontotem01_colour.dds,Streaming/Content/metadata/terrain/islands/tiles/5343FEAB74F0EE90.CF7358BE86A2BE57.burn_particles.pet,0,2796364
ce97a66cdd2eaf2a,jne_prisontotem01_colour.dds.header,Tiny.VB,20747280,1520
e7eacf9ee4d3049e,jne_sailsc.mat,Tiny.VE,20550936,1182
873037a4d8fc913e,jne_sails_normal.dds,Streaming/Content/metadata/terrain/gallows/act4/65EEB7F79669450D.DFB0A6340C2D948C.explodingshipanimated.ot.1,0,5592580
0b276a937d291fb9,jne_sails_normal.dds.header,Tiny.V5,20362385,1520
9325feff5c904e38,jne_sails_colour.dds,Streaming/Content/metadata/terrain/gallows/act4/65EEB7F79669450D.DFB0A6340C2D948C.explodingshipanimated.ot,0,5592580
6d101ea734f71c5c,jne_sails_colour.dds.header,Tiny.V3,20515628,1520
06d768eba56068d9,jne_drysandslope01c.mat,Tiny.V4,20999477,1648
d1ea7bbf541bf266,jne_drysandslope01_normal_dxt5.dds,Streaming/Content/metadata/terrain/doodads/waypoints/karuiwaypoint01.ao,699212,1398276
9f21fde5266d6e3b,jne_drysandslope01_normal_dxt5.dds.header,Tiny.V3,20514108,1520
ce06f4017c443325,jne_drysandslope01_colour_dxt1.dds,Streaming/Content/metadata/terrain/doodads/waypoints/karuiwaypoint01.ao,0,699212
112205cf55b18521,jne_drysandslope01_colour_dxt1.dds.header,Tiny.V2,20812410,1520
80102e661d52b263,jne_woodgroundstructures01c.mat,Tiny.V2,20813930,2586
f034b464f81fe2c9,jne_woodgroundstructures01_height_bc4.dds,Streaming/Content/data/worldareas/D8/g4_2_1.vworld,204172,2796364
01e582ba3a5da4c5,jne_woodgroundstructures01_height_bc4.dds.header,Tiny.V7,20555549,1520
9be21202e5510243,jne_woodgroundstructures01_normal_dxt5.dds,Streaming/Content/data/worldareas/9C/g4_2_1.vworld,300953,1398276
82e0d48b3e8935a1,jne_woodgroundstructures01_normal_dxt5.dds.header,Tiny.VF,20858426,1520
a8feda9b15e79753,jne_woodgroundstructures01_colour_dxt1.dds,Streaming/Content/data/worldareas/21/g4_2_1.vworld,451152,699212
932090b6eb9f55e5,jne_woodgroundstructures01_colour_dxt1.dds.header,Tiny.V4,21001125,1520
