hash,file,bundle,offset,size
50cf21bdb9e0bae0,cht_vaalgoldpropspristine01c.mat,Tiny.V0,23685288,1320
9ac7e69da4a7a6cf,cht_vaalgoldpropspristine01_normal.dds,Streaming/Content/data/worldareas/4C/g3_10.vworld,448544,5592580
3599d2836d398f00,cht_vaalgoldpropspristine01_normal.dds.header,Tiny.V4,23717046,1520
8292dc7e85bcdeae,cht_vaalgoldpropspristine01_colour.dds,Streaming/Content/data/worldareas/FB/g3_10.vworld,312848,5592580
b65b518082dc035a,cht_vaalgoldpropspristine01_colour.dds.header,Tiny.V8,23545918,1520
