hash,file,bundle,offset,size
2d181598f83a76cb,rig.amd,Tiny.VB,33851544,508
7f3ecb6fd19cc758,rig.ast,Tiny.V4,33925018,3570
