hash,file,bundle,offset,size
131df89283a56ce1,orb.sm,Tiny.V3,33815233,506
c02ee958c770b9f3,rig_a79b4451.smd,Streaming/Content/metadata/monsters/hags/drowningorbs/drowningorb.ot,0,272677
55637689a460e2d5,rig_a79b4451.smd.header,Tiny.V9,34721104,448
aa55b485fb73cee0,rig.amd,Tiny.VE,33860830,252
579c76eb605e8824,rig.ast,Content/metadata/monsters/hags/hag.ot,101303,12382
b3c403b730551ff9,waterfall_mesh.fmt,Streaming/Content/metadata/effects/spells/monsters_effects/48EC742C51A58BCA.AEBC95791F55807A.water_drips.pet,812104,13574
5adadc9923ad78a9,waterfall_mesh.fmt.header,Tiny.V3,33815739,208
