hash,file,bundle,offset,size
9b733fbc582cf4d0,grad_sub.mat,Tiny.V8,36056803,1096
9d37e832f053ba7e,grad_sub.dds,Streaming/Content/metadata/particles/monster_effects/kitava_red/3A8BBDF48DC6B76B.85CB3B376B735BB9.mid.pet,886684,22020
5902776667968fb0,grad_sub.dds.header,Tiny.VF,6396269,1520
